age,study_hours,attendance,previous_grade,hours_sleep,extracurricular_hours,gender,parent_education,has_internet,study_method,transport,final_grade,performance_category
21,22.8353566809573,64.98567976666065,54.048975317232205,7.582363971678016,4.746311002568576,Female,Some College,Yes,Self-study,Bus,51.1117700915758,Below Average
18,4.9574992923795485,83.17830040773491,58.89929623265843,5.955370310616095,2.9831651834372037,Female,High School,Yes,Group,Bus,58.68591109478633,Below Average
19,27.731136015779335,100.0,78.38111128917762,8.265121464094,7.348511494213676,Female,Bachelor,Yes,Self-study,Bus,78.41444546264262,Good
21,15.912444261704302,43.239936567969664,52.15082419951451,7.742819429686168,0.6806773606697469,Male,Bachelor,Yes,Self-study,Bus,36.21805802175245,Poor
17,29.68318906509311,98.0461066034262,81.01366434554468,7.058298343072845,0.0,Female,Bachelor,Yes,Group,Bike,74.19632673035318,Good
19,18.790112276062167,100.0,49.71753330062913,7.231473747450379,9.830514588135818,Male,High School,Yes,Group,Bike,49.50193292101046,Poor
19,17.00382752727624,64.62478421070772,80.0047060515724,10.062618865844279,2.5880828035790664,Female,Some College,Yes,Tutor,Bus,57.74335992461514,Below Average
21,9.670271094910536,77.9584162988568,46.75703095632232,8.413468315401802,7.238264358619053,Male,Bachelor,Yes,Group,Bus,34.175534004763676,Poor
16,13.875925073541291,69.98924263084983,60.732809811150766,10.299289946742,1.7436317693113519,Male,Bachelor,Yes,Group,Car,41.079451043868715,Poor
17,23.378510093312517,100.0,98.44741574694342,7.7980452899386785,7.125263128683747,Female,Bachelor,Yes,Group,Bus,79.62398882735815,Good
21,9.536685602644999,100.0,95.62819554650329,4.792462835993968,10.05063949633535,Male,Some College,Yes,Tutor,Car,37.1642292747822,Poor
17,4.075203603381089,100.0,63.81213021224282,6.606739445704239,3.4186358437546507,Male,Master,Yes,Tutor,Car,70.44760092185564,Good
17,13.139608914711195,86.80970838992192,75.84940879044852,4.449692688177901,0.0,Female,Some College,Yes,Tutor,Walk,61.14956407108726,Average
19,26.72004301297943,100.0,88.06102028327327,7.792454552000377,10.066381739929716,Female,Bachelor,Yes,Group,Walk,56.78580163617677,Below Average
18,34.250328616210936,84.87645149406883,80.21944261630706,8.118106296018103,7.778732964574674,Female,Bachelor,No,Self-study,Car,96.69646227044336,Excellent
17,14.580674658281946,100.0,65.89803630317763,5.6711260060610815,3.5792862986860756,Male,Bachelor,Yes,Self-study,Car,85.18463246819215,Excellent
20,7.609370561407264,82.7695536383167,58.770470289455005,6.01654543052972,4.3461438401940615,Male,Some College,Yes,Self-study,Bus,46.53252567520479,Poor
19,17.254967487167214,74.81137124929842,83.02154714436894,7.223126344352822,1.6680434112509432,Male,Some College,Yes,Online,Car,46.98910430821404,Poor
16,21.470844115276467,100.0,86.96054962921752,5.2028439051036734,9.26077079732588,Female,Master,Yes,Group,Car,86.10374078995403,Excellent
18,24.623177080790676,84.68726859002295,95.73552751591582,5.0902603461362,3.395853176568065,Male,Some College,No,Tutor,Bus,61.829101164326055,Average
20,37.07712998405926,71.51800137636303,,8.857948072061681,0.7438743873575795,Male,High School,Yes,Self-study,Bus,62.003885798177315,Average
20,21.814790575846292,71.35549153765041,51.203128176984215,7.172065927245953,5.640937644537415,Male,Some College,Yes,Tutor,Bus,65.70623520973442,Average
16,33.24369300303137,71.40131990471438,87.4288540322062,6.162835963441066,2.41995991526438,Male,Master,Yes,Self-study,Bike,63.66294453557548,Average
18,16.296596623490814,97.66663526544053,46.72704179874735,4.4618216671641715,1.9099562724106758,Male,High School,Yes,Self-study,Bus,50.685977269151586,Below Average
19,20.692526516180436,83.51705684432176,88.57824932367899,8.278527035341709,3.7097023887141636,Male,PhD,Yes,Self-study,Bus,51.2159567794969,Below Average
15,15.256938140317162,100.0,66.77601241021912,5.973222681674546,5.259065946501112,Male,Bachelor,Yes,Group,Bus,53.811152950166644,Below Average
18,14.559965327056457,100.0,62.18629270994973,9.791026668805808,0.8566707322557592,Female,PhD,No,Group,Car,57.153063532462525,Below Average
16,17.892753241061815,88.85707195140957,73.08142894407204,8.288965146540168,9.155446775636971,Female,Master,Yes,Tutor,Bus,51.108621771796315,Below Average
20,17.754760997273436,100.0,49.81947321646752,5.787787218389097,7.031479136197363,Female,Bachelor,Yes,Self-study,Bike,47.47628864298672,Poor
19,15.168192644018015,77.56738995295774,82.36022245897527,5.926792454302793,3.9039110276818065,Male,High School,Yes,Group,Walk,56.07013945629298,Below Average
18,15.605976741085584,57.17821293761041,95.34455496542046,9.582776744416497,2.289969541109006,Male,High School,Yes,Group,Car,36.21955151986721,Poor
15,28.77437003553123,,83.05864323721362,6.873610829748243,4.732323641250007,Female,Some College,No,Self-study,Car,54.22576759887703,Below Average
15,36.90489725566562,87.20811744054404,66.3023696116879,6.230033157514946,7.698305122267166,Male,Bachelor,No,Tutor,Bus,90.05263430293309,Excellent
17,16.012747018348435,81.6618779174329,46.92946438351839,7.041582532714855,7.233752081599038,Female,Some College,Yes,Tutor,Bus,49.52227947627044,Poor
17,17.404836419460803,97.36623082386191,47.50618815695601,6.223131024919315,8.175512901353533,Male,Some College,Yes,Tutor,Walk,53.7204736196306,Below Average
21,24.19687200504407,83.13079327984796,50.05535046641038,7.3615727156622475,3.558867527059034,Male,Some College,Yes,Tutor,Bus,53.88305062836257,Below Average
16,45.49626670458375,96.22052088942587,69.81582584331524,6.8862645677226055,0.0,Female,Master,No,Tutor,Bus,72.52411145013325,Good
18,20.673308168063368,100.0,71.70100094908908,8.313261970767263,8.74343359374874,Female,High School,Yes,Self-study,Car,73.79230889488676,Good
18,27.78106293519033,83.08456224083842,83.02665266111494,6.41713884514131,4.498411570782944,Female,High School,Yes,Tutor,Bus,70.84481998704261,Good
21,32.35579870966234,93.32717933066682,43.059565202753866,5.672775449965529,6.998498196414986,Female,High School,No,Self-study,Bike,60.34252390808179,Average
20,22.752545051216178,58.67819739137149,89.668153455886,6.476522955064621,10.007686263920906,Female,Master,No,Self-study,Bus,57.45118830245323,Below Average
20,27.40986034308027,83.14159031889162,80.41609478418057,6.467374152663931,12.303225899713045,Male,Bachelor,Yes,Self-study,Walk,82.14043484866217,Excellent
21,24.862708322678436,66.52062811380968,65.09745560406797,6.8836992772090095,3.050535565577538,Male,Some College,Yes,Tutor,Car,40.051940850990675,Poor
20,28.26010234262305,87.17840165694021,52.1535768740185,7.951810432085837,5.401879721496933,Male,High School,No,Tutor,Walk,62.29192566612571,Average
17,11.724781148114523,88.53999635015997,88.73710962536678,7.8698634512078804,9.100509381816337,Female,Some College,Yes,Self-study,Bus,63.80522915608379,Average
18,21.63426353601063,88.49014536870692,65.49859058143925,8.799488013787853,2.4671629444310126,Female,High School,No,Tutor,Car,53.4269793978872,Below Average
21,23.849741827425014,77.7981611530556,69.69971650983356,5.7827654833997135,3.253665218628716,Female,Master,Yes,Online,Walk,56.88367455490621,Below Average
18,23.736457381831105,100.0,75.75417956181897,7.583080184576663,3.235884264623375,Female,Master,Yes,Self-study,Car,58.213121352902526,Below Average
15,29.096139349067663,65.97967732535398,56.30201641327583,8.090979770531073,4.915729059775933,Female,Bachelor,Yes,Self-study,Bus,64.0840284687142,Average
17,23.57512115819254,65.06281259257726,65.76729131462126,5.988669390532204,4.33962895913009,Female,Master,Yes,Tutor,Car,40.59568048557772,Poor
19,10.840411839428787,100.0,82.9797535303057,6.688553420526431,3.218614033231027,Male,Some College,Yes,Self-study,Walk,70.90663596763987,Good
17,24.730528935423855,74.4358130411516,81.46144117744412,4.375033188671805,2.1027277531812225,Male,Bachelor,Yes,Group,Car,57.4255228053435,Below Average
21,12.935370732163733,70.82963968695354,81.59660810042857,8.360286542688602,7.435820985185875,Male,Master,Yes,Self-study,Bike,51.533913315966345,Below Average
19,14.404975612828142,100.0,52.672303732893525,6.676752696520196,9.013493062898352,Male,Some College,Yes,Group,Bus,49.20118222961551,Poor
15,16.65192895031654,99.78584075235345,66.45129473906289,8.209846265021499,9.448144382517244,Male,Master,Yes,Tutor,Car,75.08935724902639,Good
21,19.10864978734727,76.08303177792668,64.05409247428292,7.30907427681927,3.5567793278465474,Female,Some College,Yes,Group,Walk,48.45158145490935,Poor
16,7.6501967784648315,88.26261858540342,76.37768263412053,6.72225215653769,7.561174016771832,Female,Some College,Yes,Tutor,Car,44.05441838007985,Poor
18,28.93514752161343,100.0,75.03486984473346,4.610795800971271,5.708977708183326,Female,High School,Yes,Tutor,Walk,79.57951436023032,Good
15,10.755872719284126,95.37431021426302,72.33140996114405,4.87757108392534,3.2879859541600234,Female,Some College,Yes,Tutor,Bike,46.197676100149394,Poor
18,32.56088497631083,100.0,100.0,4.0,7.202654656124589,Female,Bachelor,Yes,Group,Car,75.52636850573725,Good
20,11.000386097337145,97.07204768100708,65.63790879783943,6.156079775757016,3.150184837863509,Female,Master,Yes,Self-study,Bus,63.742624378374195,Average
16,30.25536304251361,98.95380018930312,63.88265370897184,10.417373054771872,3.8714701916549346,Male,Bachelor,Yes,Group,Bus,72.81234396004037,Good
16,19.772628339207465,85.59612543865641,52.64875494495916,5.068078915723,0.8698108924891106,Female,Master,No,Self-study,Walk,70.03898562549337,Good
15,6.268604432448226,85.1702271846433,46.93229011106694,4.0,3.6073367077003224,Female,Master,Yes,Tutor,Walk,35.486186841382036,Poor
16,11.65630885117719,89.0057557802268,51.69523934176337,8.444003379378298,5.761583627043755,Female,High School,Yes,Self-study,Bus,51.84690784346674,Below Average
19,30.611773346552383,96.01679211175451,59.219771118350806,10.545576803945051,9.706803487032486,Female,Bachelor,No,Group,Bus,71.32565687592158,Good
16,23.58918939241604,80.7502702625108,89.6510964165678,7.446881597889704,3.93951366139494,Male,High School,Yes,Self-study,Bus,70.69665501886193,Good
18,19.370146530657543,86.83080901754508,70.58745856542788,7.43309859207994,1.8854925587391984,Male,Bachelor,Yes,Tutor,Walk,71.81204872122746,Good
18,2.2659115641367222,,72.899960004291,6.535176889534373,9.492106912802374,Female,Master,Yes,Tutor,Bus,50.97118296150511,Below Average
21,31.116530708919715,86.73527232991793,68.55590037696855,4.30861415423491,3.4863426887473468,Male,High School,Yes,Self-study,Car,62.358725035687506,Average
18,34.963391182524134,66.2350550352723,75.47951489532683,4.823932123384785,0.0,Male,Bachelor,Yes,Tutor,Car,45.13447895701687,Poor
21,33.50413625895132,100.0,91.03108220826765,6.524870005902223,5.399281205410352,Female,Bachelor,Yes,Self-study,Walk,77.56954236928162,Good
18,15.078038273844076,74.00589821831686,40.09103745597946,6.237316989955385,4.025679580162475,Female,Bachelor,Yes,Group,Car,39.97440376941025,Poor
19,23.06239573720629,79.57808912860854,88.27505973378071,6.827240608345087,11.901186928055516,Female,Some College,Yes,Tutor,Car,73.19019987129886,Good
21,23.937128271493297,72.71103409667796,32.2744232119749,8.243987235892238,6.426098103041636,Female,Some College,Yes,Self-study,Bus,48.61666835687842,Poor
17,7.78037899332471,94.2356312374681,70.42304067282892,6.127243252124469,4.560972939035492,Female,High School,Yes,Online,Car,52.00366687105513,Below Average
20,21.44394004399638,82.05996053136504,100.0,8.274575134606916,2.22650837223319,Male,Some College,Yes,Self-study,Walk,50.89040550492733,Below Average
15,28.56833219294007,70.54288734854173,80.20986909297316,6.137065435145845,5.990500523578902,Female,High School,Yes,Self-study,Bike,44.34078995904012,Poor
18,26.11582588260569,94.85325049336514,75.59588402980955,8.557359389298636,9.370129850185382,Female,Bachelor,Yes,Online,Bus,89.6707156348792,Excellent
16,11.11068949804722,96.87473721884187,100.0,7.129551350610135,5.935442550431781,Female,High School,Yes,Self-study,Bus,65.93468802752464,Average
18,13.099079027475614,83.99685513284099,59.45405652998284,6.346254488617732,2.4577109236461627,Male,Master,Yes,Online,Bus,55.510070907644845,Below Average
16,26.324751915393165,75.04561072926884,76.5095113369757,7.1039410908233345,6.616418635255862,Female,Bachelor,Yes,Online,Bus,53.71564723023155,Below Average
20,25.06281949906169,100.0,78.67175646210839,6.55969173676365,4.854179315381553,Female,Bachelor,Yes,Self-study,Walk,77.42077850197197,Good
20,1.9667305638590769,90.10101445787846,62.16396798659461,7.169701356519957,6.345839309954487,Female,Some College,Yes,Group,Bus,56.742206017452055,Below Average
20,0.34725483381284405,65.88896522570015,63.48834730756029,8.137159297776208,3.9355779494473384,Male,Bachelor,Yes,Self-study,Car,33.39719504148555,Poor
16,19.38774350918763,100.0,61.84330850164991,6.869176602376525,3.8651141772163635,Female,Master,Yes,Group,Bus,51.06312437131064,Below Average
18,15.282777146502674,72.16337875881143,71.30972461012846,6.445646720719329,3.746660607704661,Female,High School,Yes,Self-study,Bus,45.000050570416434,Poor
20,17.61359021469034,100.0,78.2003740865697,5.314725692633756,7.826714454492084,Female,Some College,Yes,Self-study,Car,64.26769776349785,Average
19,16.709675274721487,86.1948678629138,71.84845409371994,7.8687670289375715,3.895324174276726,Male,Master,Yes,Self-study,Bus,60.42999431843961,Average
21,27.872188356504722,100.0,80.64192726144783,7.5224083396040875,3.6208078058773188,Female,High School,Yes,Group,Bus,71.31471606785432,Good
16,20.8285446755388,53.79973658729648,40.46279071039679,5.2270857236087185,2.1738022953129006,Female,High School,Yes,Online,Walk,55.159712927323994,Below Average
16,22.141088113305,65.73788673865056,66.72623254385745,8.253241416881142,6.362041405150302,Female,Some College,Yes,Tutor,Car,49.26041878069851,Poor
18,9.261497387920052,100.0,54.64871034474031,5.202723951096496,5.935105406393656,Male,High School,Yes,Tutor,Bus,42.923176587188145,Poor
16,0.0,89.76722598443705,74.52583769024348,8.54383268685084,3.6536953265341072,Female,Bachelor,Yes,Group,Bike,50.78303378754077,Below Average
16,28.98833425353213,100.0,74.30376143008485,8.031794990780527,2.871863877326417,Female,Some College,Yes,Tutor,Car,53.45199911080709,Below Average
20,37.1456415049111,92.27762657844383,68.26566827563818,7.629498283897104,10.628520239683136,Female,Master,Yes,Self-study,Walk,82.25335687313611,Excellent
18,17.259289054154834,87.17944359611559,77.65418515798108,6.434507261249446,0.0,Male,Master,Yes,Tutor,Bus,58.3819655720596,Below Average
20,21.99451633297564,100.0,84.96719077396043,7.863669673999679,6.479516009605163,Male,Bachelor,Yes,Online,Bus,66.602583611947,Average
21,22.59614653099644,100.0,69.09219216540536,8.614557992861771,8.874210644648025,Female,Bachelor,Yes,Self-study,Bus,65.05650126889637,Average
21,33.40234599734576,82.05608201085566,54.22457667850446,7.88852788166226,0.0,Male,Master,Yes,Group,Bus,71.17687859329592,Good
20,27.11187435421723,68.5884384925233,46.28113643620779,5.994624967410644,7.382420180228538,Male,Some College,Yes,Tutor,Car,63.56809369720399,Average
21,23.968513865807,49.42576502851759,70.54165262995193,7.401110473533196,4.339236195511735,Male,Master,Yes,Online,Bike,49.19065992892986,Poor
18,20.444577255551728,78.43501495295942,73.62800052270312,8.698052479442554,5.768164592849778,Female,Master,Yes,Tutor,Car,66.5729985419653,Average
15,20.48186337191273,67.20497357167942,55.45714165720032,10.298647270835055,4.03028610643373,Female,Bachelor,Yes,Self-study,Bus,62.773092156740994,Average
20,8.484307226930156,100.0,80.88650234744549,6.692180538251206,8.226180336938231,Male,Bachelor,Yes,Self-study,Car,64.31305434557277,Average
19,16.932099790441907,75.2444358389496,63.115646712631396,8.286824659197146,6.0893580250140715,Male,Some College,Yes,Self-study,Bus,53.25143600069372,Below Average
19,27.089615729035003,74.83436491562432,45.15350702243274,8.701720780126477,5.395159668602948,Male,Some College,Yes,Tutor,Car,61.49547120924106,Average
16,18.13037456548796,62.181326881170314,88.84654513517783,5.781392501515355,2.30341817912422,Female,Master,Yes,Self-study,Car,42.880601575543935,Poor
21,20.35480445999254,81.00524007215945,87.15981878803245,9.673117477092221,10.646876701502565,Female,High School,Yes,Tutor,Walk,68.04184372985058,Average
19,10.590980176087431,75.03197605536681,39.766008450053526,5.4022229738748315,5.029793059199813,Male,Master,Yes,Self-study,Bike,41.502869063839576,Poor
16,23.564055210251073,100.0,61.56099577519461,8.213478272549464,11.869417392381376,Male,Some College,Yes,Self-study,Bus,65.33124996657013,Average
15,8.305946751714224,87.52714239122477,60.976244778785855,7.457979669320599,10.782708155534586,Male,High School,No,Group,Car,37.7780867410533,Poor
18,22.319062492297007,84.86703966015433,94.59232989126254,7.0833633399972395,0.0,Male,High School,Yes,Tutor,Bike,53.39684064088376,Below Average
18,18.502200349209488,82.97990868876103,68.51060934937516,10.820249922172966,3.0351621175919297,Female,High School,Yes,Self-study,Walk,55.372922438715314,Below Average
18,6.053718022305931,96.79262380283804,47.56182702916873,6.548117147009798,1.8891469820751745,Male,Bachelor,Yes,Group,Car,57.53411294666871,Below Average
19,28.555823616326954,78.21507751548249,83.23157173361318,6.523981610907087,4.855381755538812,Female,Some College,Yes,Group,Bike,67.9669088953954,Average
15,18.689077892296254,95.00809140297757,51.53836681350879,8.997218211096692,5.561492061458486,Male,PhD,Yes,Self-study,Bus,69.69871787256162,Average
19,34.88622443295333,100.0,66.09489263917358,8.142705667130175,5.689779403680291,Male,Bachelor,No,Self-study,Bike,86.21032476938997,Excellent
21,31.826016918579707,91.90112515449471,58.45346683178685,8.923148381437832,8.162386028056936,Male,High School,Yes,Tutor,Bus,73.16688251490855,Good
19,12.964257278025945,81.25403075762297,61.5931735258009,7.17530407351167,9.480748307926609,Male,Bachelor,Yes,Group,Car,56.596126621288626,Below Average
15,13.666240170755364,70.69811243542148,84.05887134345909,7.475413925518245,7.902463247715916,Male,Master,Yes,Self-study,Walk,46.671755363375865,Poor
15,10.624185164396438,80.87314020479388,92.81995241998249,9.851403419491863,3.31719435732876,Female,Bachelor,Yes,Tutor,Bus,78.93525631804656,Good
21,7.308291052589325,93.44618310958856,50.88446880430932,5.746068880628956,2.6539284046776817,Male,High School,Yes,Online,Car,34.532637544386425,Poor
15,16.622582600392025,62.01208987124018,79.39114638261725,6.84568443386251,5.008285507651809,Male,Master,Yes,Group,Bus,53.851626462260334,Below Average
15,31.54997767748609,97.47314136563924,59.00869555465006,8.197381107138167,6.278358579213984,Male,Master,No,Group,Bike,78.27198837478939,Good
18,4.680741043123822,88.11419032342097,59.47492134963887,6.706208769868243,4.450425962848633,Female,High School,Yes,Tutor,Walk,57.41878205778959,Below Average
21,26.81555574051748,82.76216260361922,77.35954332134072,6.144781181075447,0.9635454912433332,Female,High School,Yes,Online,Walk,50.441423715122376,Below Average
17,26.14671563444003,75.10879882823497,54.581458514294575,7.927726769179783,7.046178525730402,Female,Bachelor,Yes,Tutor,Car,55.06745894049919,Below Average
17,24.437542353789027,77.85433448545949,77.05903901162567,9.003708499737241,3.8230556937982896,Female,High School,Yes,Group,Walk,54.855704102406605,Below Average
15,25.86538691795482,93.95959062197961,80.95170034764602,6.7887484557912146,3.73246179673387,Male,Master,Yes,Group,Bus,47.616628389428726,Poor
17,11.166225691622936,83.07682710857334,63.512016074514726,6.747115568783877,4.836161977825721,Male,Some College,Yes,Tutor,Car,53.66913147613108,Below Average
17,26.092574730380772,77.48290049082145,89.906171530205,6.0284679614748535,4.280303248759516,Male,Master,Yes,Self-study,Walk,56.86937025472494,Below Average
15,15.605934547671435,92.02845240057283,50.90763081907739,6.556034734891399,3.9004968334636954,Female,Bachelor,Yes,Group,Bus,69.62205615551164,Average
17,0.32645310337161604,92.62284666238195,90.1810928591751,8.625409119745278,1.1596240792004309,Male,High School,Yes,Tutor,Bus,59.93834178718056,Below Average
19,20.459303582050968,66.26237408013928,40.840188557723,7.121594306040485,4.663257599145024,Male,High School,Yes,Group,Bus,49.002642308230946,Poor
16,13.247138140730026,93.57221044865477,100.0,5.792514008604567,7.108861375720602,Female,Bachelor,Yes,Group,Bus,59.67447639035653,Below Average
21,30.870533066661828,100.0,63.90696642067251,7.393543570485494,5.793932015363867,Female,Master,Yes,Group,Walk,71.5131261384082,Good
16,17.709227870672642,92.04431184063256,52.565392654185736,8.576791016479062,7.844364317301935,Female,Master,Yes,Self-study,Car,57.26267865198955,Below Average
15,20.36486271940476,59.51489192734498,66.50992137220003,6.157171504678857,2.8143649330399794,Male,Some College,Yes,Group,Walk,50.608919293636475,Below Average
18,23.113436609156313,87.66063087759319,54.30283086063358,5.007092170606655,1.1658245626465953,Male,Some College,Yes,Tutor,Bus,74.79866419938031,Good
21,17.860794896932966,57.53776938709473,75.80447948281814,10.286237739809128,4.2624500630660105,Female,High School,Yes,Self-study,Bus,43.19423191208233,Poor
15,19.169271060560007,100.0,90.51485997205221,4.93220597493513,3.157290144353909,Male,Bachelor,Yes,Self-study,Bus,63.60693266221993,Average
18,26.748592182242753,100.0,55.09815660914984,6.461466154216321,3.468995050376756,Female,High School,Yes,Online,Walk,71.25172328789984,Good
16,11.469428174080251,75.01092275806906,78.69098858761005,7.348192767788005,5.635249154243382,Female,Some College,No,Self-study,Car,50.062841581810986,Below Average
15,14.385492459779197,51.31499201509246,47.0089694665636,6.591358448133563,3.4907583826860336,Male,Bachelor,Yes,Self-study,Bike,56.47118327791266,Below Average
21,12.263111563192266,71.82443219360823,85.49432099842919,6.887633733017472,1.2497945323808173,Female,Master,Yes,Online,Car,59.15324436950702,Below Average
21,31.494037380396428,82.28513891590414,76.24354550391394,7.86525725181189,3.3230158163540056,Female,Some College,Yes,Tutor,Car,59.85765800344923,Below Average
20,14.386400183937361,58.57204386940392,,4.0,6.020178100582404,Female,Some College,Yes,Group,Car,51.81611264154891,Below Average
19,18.85373393026336,83.96466227505658,68.16479646038341,5.099658292714223,7.014441803020752,Male,Bachelor,Yes,Tutor,Bike,50.84544713631256,Below Average
17,15.195162550003321,82.18632003594622,63.472651032178725,7.066389079105494,6.984268352250041,Female,Bachelor,Yes,Self-study,Walk,47.881732345726924,Poor
18,17.534576373801706,86.87732045594333,,6.393674482039585,6.2734192827437285,Female,Some College,Yes,Tutor,Bus,60.09508618187839,Average
20,14.100564268185739,88.4446776540697,50.37927217662372,7.194116887413396,4.495719602104267,Female,Master,Yes,Group,Car,65.95016511870487,Average
17,23.701794509128952,70.51573600184273,43.85763502399637,7.341479923946956,6.214742296877389,Female,Master,No,Tutor,Car,60.82704599373779,Average
17,11.67319877376083,72.19878940375519,69.92557023939943,4.0,4.872993025405289,Female,Some College,Yes,Group,Walk,48.19272391432636,Poor
15,9.180395560720024,85.68388246705075,64.1560508971181,8.910460498227469,5.339288413460713,Female,Some College,Yes,Group,Bus,61.95150215924803,Average
17,15.532637044537918,75.53511805189079,78.3074999767232,6.252598175349475,2.1820197864021806,Female,Bachelor,Yes,Group,Walk,56.6293131144519,Below Average
19,13.614118255747737,98.61242152625884,86.37327136470995,5.70173022283599,5.131624891282146,Male,Master,Yes,Group,Bike,50.6451757260198,Below Average
21,9.297241409532974,85.53841824651549,77.99521118726709,7.312532943938919,6.135998702754235,Male,High School,Yes,Tutor,Bus,54.549313169904295,Below Average
20,17.413017607974385,100.0,85.17854967740118,7.160740341673365,6.023381940319126,Female,Bachelor,Yes,Group,Walk,65.73089912867093,Average
17,6.719060635549333,97.30723657406838,74.81578499998245,8.795036226481956,1.1374429218221043,Male,Bachelor,Yes,Group,Bus,63.701586039118915,Average
15,33.82198101947407,100.0,77.41893622481648,7.407809744155025,5.2887823292101475,Male,Some College,Yes,Group,Bus,68.9298368020277,Average
19,8.059189084674456,86.9884910194718,68.25014185251594,8.73716627203645,0.66833126760826,Female,Bachelor,Yes,Group,Bus,43.070580897709526,Poor
16,14.829604005594009,87.36042251935444,76.97568191522772,5.5927339368584414,5.5210299384155785,Male,Master,Yes,Tutor,Bus,57.466682557596705,Below Average
21,16.771560345224714,100.0,72.49979242845271,7.212791582811248,2.8959884251918577,Female,High School,Yes,Tutor,Walk,55.56730351781847,Below Average
21,33.47747971684497,79.32560674694456,74.87765194793596,5.327878439012666,10.116928827576334,Female,Some College,Yes,Group,Bus,65.12297116090657,Average
