age,study_hours,attendance,previous_grade,hours_sleep,extracurricular_hours,gender,parent_education,has_internet,study_method,transport,final_grade,performance_category
20,6.157477516606576,93.2016903124786,67.49913950369742,7.146513783340419,5.35772998788767,Female,Some College,Yes,Online,Bus,52.98031892226326,Below Average
21,21.136400735340544,81.00643701757812,82.13393800706947,6.828568066597172,7.403492059471768,Female,Master,Yes,Tutor,Bus,58.972336929213974,Below Average
17,28.297267719557,80.97045912419046,59.343211752475725,6.764053862198646,11.33261791107284,Female,PhD,Yes,Group,Bus,74.07298865538327,Good
15,17.522055172139158,67.4665560138742,69.7247646864384,6.777208671457551,2.547794566733837,Male,Some College,Yes,Group,Bus,65.76267508102586,Average
21,10.641463742631926,73.86228473714588,89.67675850311363,8.104584205276897,6.307024732717734,Female,Master,Yes,Online,Car,65.01535533435074,Average
21,19.136120285175533,71.07595822875324,55.76917265618312,4.58896051449613,1.4422669723014614,Male,Bachelor,Yes,Group,Bus,30.791589767650127,Poor
16,32.21681007913982,93.91553213384755,37.57231807371055,5.650318205823742,6.034691024749757,Female,Bachelor,Yes,Tutor,Walk,56.325416696589926,Below Average
16,15.073713241858309,100.0,75.49685749446958,6.939142259882237,10.297127799351209,Female,Some College,Yes,Group,Walk,63.28826070326441,Average
18,31.489467744622125,83.57869939632397,66.14568264469752,5.232005365793125,3.1163503566746322,Female,Some College,Yes,Group,Bus,44.65187405094079,Poor
19,22.069335296081736,88.44441895245481,85.16293360557759,7.069171159301567,2.3421370601162117,Male,Some College,Yes,Self-study,Walk,55.11064090915094,Below Average
17,29.860113693890007,82.71292967342356,68.0422738015451,6.923721218138386,4.72647729944431,Female,Bachelor,Yes,Group,Bus,62.55710851784872,Average
21,21.749464738209127,72.83836120160522,60.93491392655032,4.894365032421125,11.137451864264857,Female,High School,Yes,Online,Bus,52.245792636576525,Below Average
21,16.12499446424557,97.93394537195319,68.8627390627268,4.8202522806185835,7.313116759859765,Female,Master,Yes,Group,Bus,60.587665156213205,Average
15,33.110879890991626,94.78802040639219,86.39602879919816,4.0,2.2852560438319687,Female,High School,No,Group,Bus,56.24981755883202,Below Average
18,21.801882822444828,56.611810220440546,78.63054440788562,5.168994925477131,9.365181747445307,Male,Some College,Yes,Online,Car,50.17804477896142,Below Average
19,21.33143628642529,80.7533649814712,33.491466151779484,7.0214848873159,0.0348110230004397,Female,Bachelor,Yes,Group,Walk,51.11090492151503,Below Average
18,26.460445052843433,71.76958988188858,72.78651238130156,7.234281734411316,11.409677386408175,Male,Bachelor,Yes,Group,Bus,63.79986799199517,Average
20,27.39321906468428,79.13592145502162,73.53643198602107,,7.569352040045477,Female,High School,Yes,Tutor,Walk,69.22331385189173,Average
19,26.502851713904793,74.94352649430611,69.72625052199221,5.833121780998929,10.290672320020153,Male,Some College,Yes,Tutor,Bus,66.22203367851766,Average
21,9.194224376467949,84.303694438879,60.83665162647116,6.9725447739677655,0.05660567484789447,Male,PhD,Yes,Self-study,Walk,44.74266041102748,Poor
21,14.90211574339298,80.05127897299789,87.91797811759666,7.595866913862179,5.5083254925790595,Female,Some College,Yes,Group,Bus,60.82548943338039,Average
19,14.74776838824946,79.73288959268741,88.66050922202292,5.09794667574827,4.598333220302853,Female,Some College,Yes,Group,Bus,49.04815431481844,Poor
21,13.767358166016997,100.0,36.95259308761207,7.18499361158581,1.9790615796600768,Male,Master,No,Self-study,Bus,49.92567579301129,Poor
17,13.023169876771528,93.35767991003873,58.030607833878335,7.984721817752637,1.1119291392458235,Female,High School,Yes,Group,Bus,44.08105216410326,Poor
19,14.631808710794436,74.4415802454935,67.8290402307142,6.263841805265679,6.521243776278647,Female,Bachelor,Yes,Group,Car,63.81210172822419,Average
18,22.687589942833284,76.66679900779869,84.22762305575004,8.593351495524404,6.793195124340872,Female,Some College,Yes,Self-study,Walk,61.28089908232304,Average
19,23.955274297998628,92.37689583099419,70.52279314587649,6.298848484262545,8.899922140177258,Male,Some College,No,Group,Bus,76.52922789319412,Good
21,19.986912266847217,92.3562935755415,59.74609299752615,5.709908717315387,3.4897368400195075,Female,Some College,Yes,Self-study,Walk,61.2663404035997,Average
17,16.59174129148464,75.94329641406897,80.64300365961063,7.8352617678293806,4.57517056953257,Female,High School,Yes,Group,Car,48.826981905762054,Poor
17,30.20370598922896,81.49013999646753,66.8299587167351,10.049940654199686,0.8526202251617245,Female,Some College,No,Tutor,Walk,67.24758398358713,Average
20,19.2674715148013,100.0,68.2389871126756,7.128030428331714,9.622357435984247,Male,High School,Yes,Tutor,Bus,74.05666705722957,Good
18,27.496580162521425,76.20177867217986,69.59262349893886,7.95236170617058,5.208644263271729,Female,Master,Yes,Self-study,Car,61.7324887030408,Average
16,15.445390955609778,100.0,78.61462661257725,6.236924168353234,7.167765504860316,Male,Some College,Yes,Self-study,Bike,64.5117729786849,Average
16,23.309702399616594,100.0,65.37175597489319,5.137575670305958,7.273716188333036,Female,Some College,Yes,Self-study,Car,59.463770703952626,Below Average
19,30.73670803444732,100.0,80.30419738970834,7.2493984688511,9.377321471905933,Male,Master,Yes,Group,Bus,75.47372269004576,Good
20,0.0,75.56392041895856,68.9039654738939,7.486599957681866,2.50580159819764,Female,Bachelor,Yes,Self-study,Bus,46.32068520565481,Poor
15,14.759317729407375,82.47166188905858,53.99475120373186,6.4631333644282565,7.092759801041535,Female,High School,No,Group,Bus,47.540205674800916,Poor
19,24.749937406729693,78.26254286836655,69.44835541456828,7.946584777032259,4.924973881072876,Male,Master,No,Self-study,Car,50.51007794206154,Below Average
20,29.702520589461482,100.0,54.771798952821776,6.01887998527852,11.317031199021894,Male,Some College,Yes,Tutor,Walk,82.32982606064957,Excellent
18,21.62490838357205,76.48474340991865,,5.646870601222386,2.4969074630119494,Male,High School,Yes,Self-study,Bus,62.03871271481869,Average
18,20.396581834395235,95.96823240014311,82.44210893847199,8.590964395729248,8.514279043291616,Female,Master,Yes,Self-study,Car,63.45653607274748,Average
18,32.8846277057864,95.17449116788062,53.89556490996828,8.598021439812445,6.051025337685191,Female,Bachelor,Yes,Tutor,Car,71.4493400627632,Good
18,30.191947124710552,84.27955703928735,75.46410108706658,6.048485341246482,5.893568282618064,Female,Some College,Yes,Self-study,Car,51.69325751964373,Below Average
18,13.051344503618404,100.0,57.56443812470188,9.578275735607233,5.162062178142469,Female,Some College,Yes,Self-study,Car,40.13591212341846,Poor
20,20.931287840966057,86.61519804589908,73.0255083987482,6.569339961204626,9.039997468510363,Male,Bachelor,Yes,Group,Walk,73.9842133748027,Good
20,22.881352017084122,97.51128577912455,82.90306363030726,7.127174296965938,5.791555103221804,Female,Some College,Yes,Group,Bus,70.69341053841389,Good
17,33.74879499210949,77.57944946623326,38.05730388834938,6.8730211872273586,0.4267539856370688,Female,Master,No,Tutor,Walk,56.598442566800706,Below Average
16,26.928564128342387,74.14844778839762,53.28286259692982,7.78564032616852,8.658510706136735,Female,Some College,Yes,Self-study,Bus,62.202106339249,Average
21,19.171391200787014,95.96718293886413,64.46530832335117,7.407132240701413,8.108605496395166,Female,Master,Yes,Group,Bus,95.67428080478078,Excellent
18,21.76059463042897,91.46260366500623,74.72560733772423,7.386943242372487,6.761413052638542,Female,Bachelor,Yes,Self-study,Bus,73.66770476938702,Good
15,4.928932086128851,88.64961496192548,67.50425005962514,5.470657552420171,1.6145791107573608,Female,Master,Yes,Self-study,Bus,37.96486193749407,Poor
21,27.749027877018758,79.84467478093325,69.31178827028621,4.467156524815474,2.080653919336039,Female,Bachelor,Yes,Tutor,Bus,42.42437029235946,Poor
20,25.16586230978598,100.0,100.0,,0.0,Male,Bachelor,Yes,Tutor,Bus,82.90590838811517,Excellent
15,29.697251465800814,68.25121293619229,51.81314081726158,6.181831001590385,6.3809896195394415,Female,Some College,Yes,Self-study,Walk,65.55932211051893,Average
15,18.847605613803843,67.42985485403543,87.03227524544155,6.926449939849783,0.9513534554768912,Female,Some College,Yes,Group,Bus,60.942300893365584,Average
15,21.024328548467686,99.13249757745743,64.75032809268374,7.490198364834671,0.0,Female,Some College,Yes,Self-study,Walk,53.417453682556214,Below Average
17,16.1492932057622,97.90144576214604,78.24212188748102,9.443514405023901,8.824967357900132,Female,Master,Yes,Tutor,Bus,70.62336694490708,Good
20,10.815560750754068,90.30644168487802,100.0,7.242036886963762,7.304538693388541,Male,Master,Yes,Self-study,Bike,56.03511735431193,Below Average
15,15.181950376942588,80.6807166714579,80.3301703552814,6.407803655613854,4.000485005507219,Male,Some College,No,Self-study,Walk,63.347317041300634,Average
18,5.445596403760566,92.53633193785618,75.58743564685,6.214683428069714,4.597860250228414,Male,High School,Yes,Group,Bus,63.45014660754557,Average
19,27.316844124752677,100.0,93.98683502724063,6.943964738137092,0.0,Male,Some College,No,Group,Walk,65.5393831737853,Average
15,2.600939978775223,100.0,86.87197966889788,5.635952845539081,7.750234757177661,Male,Bachelor,Yes,Group,Car,68.82480628307034,Average
17,36.25714020767376,60.15379441787265,58.00908885757846,7.043313584723515,2.9218056065339475,Male,Bachelor,No,Self-study,Walk,59.88109500764541,Below Average
21,5.886984805599344,78.7161982112718,74.41787113680783,6.9219704673129785,5.990872589399422,Female,Master,Yes,Self-study,Car,55.71310171598309,Below Average
20,31.999109405401576,77.77340105522741,44.237563987888606,9.462290422966227,0.0,Male,PhD,Yes,Group,Car,46.16790713961737,Poor
17,12.735567651436497,100.0,61.89769917438623,6.874598292113618,7.932704096484637,Male,High School,Yes,Self-study,Walk,62.03820944362515,Average
15,24.488264539768483,47.78057520152198,74.7107945139979,4.113267758426725,2.7414656918428277,Female,Bachelor,Yes,Tutor,Car,42.01190229091428,Poor
20,13.980426397385049,92.70752789598319,60.96841970828112,11.010266455594717,0.871873208631937,Male,Some College,Yes,Self-study,Bus,62.75169133966885,Average
19,33.38998527513106,81.1478453737145,74.10050118957886,8.435250596734145,3.9811950965348983,Female,Some College,Yes,Group,Walk,82.89004475716729,Excellent
15,20.34962134467419,100.0,69.79923076520441,10.123523116143378,3.210814346193545,Female,High School,Yes,Group,Bus,69.10649748955852,Average
17,28.58945609679002,100.0,78.04625098592564,5.264020019523273,8.2228028387296,Male,High School,Yes,Self-study,Car,62.252459559894824,Average
16,20.60838431917108,90.48260102240039,63.63701466957834,6.667259828115562,3.7388146329151186,Female,Master,Yes,Group,Bus,65.92733192313483,Average
18,22.823679804311215,61.304153939323044,55.8977662834493,8.011601862241479,9.087851079840103,Male,Some College,Yes,Tutor,Car,58.50315520407195,Below Average
21,24.928853232157994,76.391657764973,92.17190239259891,7.804587058426689,5.990427847367219,Male,Bachelor,Yes,Self-study,Bike,86.39424368368209,Excellent
17,15.770208116002365,78.03413385079392,62.564548859650834,7.460406561039328,7.683103661637124,Female,Master,Yes,Online,Bus,57.98351170413053,Below Average
20,9.757670974117953,65.10317808319803,79.90015889675678,4.0,4.993500640316341,Female,Master,Yes,Group,Bus,41.34092153003236,Poor
15,9.587173394064001,100.0,91.52870539708805,4.431340813653529,8.816176947019649,Male,High School,Yes,Self-study,Car,69.86532985720756,Average
18,20.406740553089243,63.19860254088391,72.44004998496298,9.276280163595807,1.5391280291519722,Female,Bachelor,Yes,Group,Walk,52.91465185229453,Below Average
15,16.09087931689536,100.0,57.155401458352756,9.542994299304535,5.340873372482981,Female,Some College,Yes,Self-study,Car,62.511049714587436,Average
20,2.8331459212004653,100.0,67.32085038178984,6.840023062845407,3.8106925117057555,Male,Master,No,Tutor,Bus,43.48466280021344,Poor
15,24.103530006331965,79.2240960721074,85.2631137491013,9.085641211609573,9.189885438521936,Male,Bachelor,Yes,Tutor,Bike,66.2239318428198,Average
16,10.252082869707316,89.92743055194724,73.09371318606794,5.465158350785053,9.497103213978278,Female,Bachelor,Yes,Tutor,Car,57.35911873216986,Below Average
18,10.717399797845554,83.91574782894364,51.92287311693585,5.8083609197969785,5.0012637777113556,Male,Some College,Yes,Online,Bus,48.04718474876198,Poor
18,19.666991725704605,98.52737200542535,78.94965750300568,5.346579517205276,1.1254666967125846,Male,Master,Yes,Tutor,Bus,56.25768079270397,Below Average
20,12.799074735408693,100.0,81.54297203576498,,6.281291950375003,Male,High School,Yes,Group,Car,64.7819104282612,Average
21,20.98004398671615,88.869954881801,64.670321708231,8.08404401428393,0.006170794898700427,Male,High School,Yes,Self-study,Bus,49.6881417724838,Poor
16,35.787687132820466,,79.15366563407119,5.706471440404834,9.878428396349335,Male,Some College,Yes,Group,Bus,63.019031660460044,Average
17,16.967538830541432,75.69093604090726,73.675278931907,10.359614559891797,3.5804897880918847,Male,High School,Yes,Self-study,Walk,65.14147863153195,Average
15,11.52336683026681,91.55070950335508,67.03855692036942,7.690105909521157,4.908289509747514,Male,Some College,Yes,Tutor,Bus,62.82701246025473,Average
19,21.45205582101848,87.44143118385972,50.59696384609504,8.626790569742631,2.957146772579738,Female,Master,Yes,Group,Walk,44.81457633792655,Poor
15,13.7981456506585,71.32308266872965,86.16930842658637,7.73491087420011,2.294655239897538,Male,Master,Yes,Self-study,Bus,36.20721009378884,Poor
15,20.190011855981975,84.78944335985334,,8.821404475688919,7.211873949641157,Female,Some College,Yes,Self-study,Walk,54.698160038567,Below Average
17,22.52508781344991,79.2522622302089,78.75829441562969,5.698000000692179,4.524149968846035,Female,Some College,Yes,Self-study,Walk,58.76980861385974,Below Average
15,19.718424492300123,75.85756627272912,93.1678900551714,9.170400307299335,5.127447616769525,Female,Some College,Yes,Group,Bus,74.9711224003557,Good
16,20.452471596713355,67.80263188600648,84.1779059052039,7.211408328387155,1.988326762343482,Male,Some College,No,Group,Car,54.9240783482399,Below Average
16,21.536723045061194,85.93754099874214,,8.813899166453108,7.568177670491119,Male,High School,Yes,Group,Bus,58.198388465123536,Below Average
18,32.77690178016648,73.29288990511985,36.801589779597535,4.840653919935724,7.873369205410601,Female,Master,Yes,Group,Walk,58.47075115570435,Below Average
20,17.97664556714404,77.9333774154595,87.95342427703623,7.270874809912544,4.373214539361268,Male,Some College,Yes,Group,Walk,58.86219387911014,Below Average
21,21.01947525334472,100.0,71.24620771423076,7.217858075172498,8.803766399995663,Female,Some College,Yes,Self-study,Car,53.46761854963125,Below Average
19,26.934792506737143,94.48174151902568,74.68737520385707,6.071145302530837,4.687627537326432,Male,High School,Yes,Self-study,Car,53.09534567210653,Below Average
15,23.768294651344167,70.3185002820812,74.78999784540079,7.469678244620896,7.339266488866461,Male,Master,Yes,Group,Bus,46.72691653830873,Poor
15,17.134326396073767,90.27836601859654,81.60749115463419,9.309410272002271,0.13121725750970725,Female,Bachelor,Yes,Group,Walk,86.30756974531951,Excellent
17,27.2149074961431,86.99171047396233,86.83262543202528,5.955771461555319,6.060292599459237,Female,Master,Yes,Self-study,Bus,76.3860863133748,Good
20,13.030024951080566,100.0,79.51361714588833,8.442781534307407,4.185555597179196,Female,Master,Yes,Self-study,Bus,56.91200689165149,Below Average
16,18.186004581614192,100.0,77.12928383979838,5.308865415780238,5.466567277864988,Male,Some College,No,Self-study,Car,74.5774658973002,Good
19,13.831307675964482,61.99376911435246,73.47269108943357,10.164166891963688,5.332047216967479,Female,Some College,Yes,Group,Bus,47.047053366276636,Poor
18,24.60939679576881,97.91691503437902,19.725842246429828,8.176900477655062,5.377099466530952,Male,Bachelor,Yes,Self-study,Walk,68.34031847144294,Average
16,29.51679825027799,100.0,65.68613470824718,9.587675998387859,6.847102188087661,Male,Some College,Yes,Group,Bus,73.06365155521115,Good
20,21.786689269570843,93.39038813092496,55.876157239740316,8.008090778640652,3.304479105182063,Male,Bachelor,Yes,Tutor,Car,54.001497485786665,Below Average
21,20.602127567433502,79.96881784458714,88.16109308408627,7.585919766594042,6.707237778606929,Female,High School,Yes,Self-study,Bus,70.4575626637417,Good
18,12.999930660335393,100.0,79.2855579742944,8.189399410728877,8.697574649353719,Female,High School,Yes,Online,Bus,66.20555255191455,Average
21,14.379591063038685,94.77113921390534,63.127945191793984,6.795328804968743,0.7695769850590299,Female,Bachelor,Yes,Group,Car,59.71492565881701,Below Average
17,10.453919074892594,100.0,64.63424226596133,4.573249141662517,2.658379705312023,Male,Bachelor,Yes,Group,Bike,56.49450093401036,Below Average
17,2.586548885822541,100.0,64.09027955046368,7.671099019700189,2.7843937234964415,Male,Master,Yes,Group,Walk,54.20491234846058,Below Average
15,16.871727990156067,91.96201990334956,63.822607685216205,5.866744998100368,1.723862601647122,Female,High School,Yes,Group,Bus,64.2325886489164,Average
21,17.615157845176277,76.30448632789559,48.33163834712804,5.347507126930896,3.5759066910888233,Male,Bachelor,Yes,Group,Bus,75.20904604773023,Good
20,37.382738362986444,84.63842682771248,45.08080760083349,7.954439752657915,8.09935554619952,Male,High School,No,Group,Walk,80.00362915874925,Excellent
19,32.50250852966489,81.6713132080967,70.43570158572616,,9.342760773537286,Female,High School,Yes,Self-study,Car,70.44231912668099,Good
18,24.445121917068274,66.78221566526095,86.12971209039031,8.541556609908534,5.318524909239507,Female,Some College,Yes,Self-study,Bus,58.598837415111774,Below Average
16,36.675817844332514,94.75422362439555,,5.816588846861395,4.027291967455399,Female,High School,Yes,Self-study,Walk,67.67214287772687,Average
20,31.1272279694822,100.0,74.55167126386068,6.29375653522926,7.40877190724198,Male,Some College,Yes,Self-study,Walk,59.974561154669,Below Average
20,3.939455829097806,80.5254475817283,81.01391375765088,8.725444039452091,0.0,Male,Some College,Yes,Self-study,Bike,56.64072931524959,Below Average
17,28.539649377878014,100.0,55.09932691624215,7.419763991496413,1.8344645836905251,Male,Some College,Yes,Self-study,Bike,55.09479704481742,Below Average
21,25.691634121558614,61.636258212074,69.70036856920146,4.784007938640791,0.0,Male,High School,Yes,Tutor,Walk,48.10806181210568,Poor
15,17.68497642293847,100.0,60.002192780897275,7.386641324290166,1.8029008479336743,Male,High School,Yes,Tutor,Bus,66.37189629983784,Average
15,8.678379843859881,100.0,94.0917923774694,9.221857822883205,2.6989474192939995,Female,High School,Yes,Online,Bus,60.68648857256088,Average
18,24.763209085683386,81.9395412852841,93.43689260293172,6.2821338330678,9.433045633813034,Male,High School,Yes,Group,Car,63.155920796752085,Average
17,3.3669782162040285,82.20915242285679,55.11485740187724,7.897086544679364,0.0,Male,Bachelor,Yes,Tutor,Car,32.31200272979794,Poor
20,19.82820030100272,100.0,75.78826574626488,5.725919627266142,3.7498921992969985,Male,Some College,Yes,Tutor,Car,75.75438644193967,Good
19,15.063276733704999,92.58986664939302,86.01398951218735,6.794825087545856,6.858699416534321,Female,Some College,Yes,Group,Bus,54.7772092308383,Below Average
17,9.929263667582438,55.0388298481074,82.72494250564495,8.63475330467565,6.23219198980728,Female,Some College,Yes,Self-study,Car,43.4671611354312,Poor
18,29.510408061217646,72.34940268190928,71.22344552476548,7.328847501632461,9.385214400604681,Female,Bachelor,Yes,Online,Car,46.53844066624724,Poor
18,19.66953255535382,84.7967567792881,89.59836192646522,8.933904794073454,5.483154435789766,Male,Master,Yes,Group,Bus,65.14830635383552,Average
17,21.39173063335656,64.454527304724,56.43227966515851,7.637953606341792,6.122834541443435,Female,Master,Yes,Group,Bus,49.55128225018712,Poor
18,27.26297557793942,77.88738525355144,65.45360583407961,10.328109515801263,0.0,Female,Bachelor,Yes,Self-study,Car,63.240059189163524,Average
17,19.929675549573155,64.82971862134099,56.835363703606376,4.652629946171096,2.0351934254695734,Female,Bachelor,Yes,Self-study,Walk,35.922265221835765,Poor
16,23.611289589179986,79.44744054169915,81.73740242050933,6.674209974908552,0.0,Male,Bachelor,Yes,Tutor,Bus,67.2521359812281,Average
17,26.526812963912718,79.95065909018258,61.26044688550823,5.373199310061923,6.717824323742299,Female,Bachelor,No,Group,Car,41.5978476076323,Poor
21,24.534047415350607,90.27632014890571,67.43126236844371,5.475626238312626,6.046071355271738,Male,Some College,Yes,Self-study,Walk,61.95385951064315,Average
17,22.28784132950627,83.62361014000749,79.26505552398623,5.4892244592909405,5.940613901850546,Male,Some College,Yes,Self-study,Car,63.01234244290015,Average
18,34.26490268300046,92.54184581561134,80.47374870666724,7.25158873307683,2.3556991746257774,Female,Some College,Yes,Group,Bus,72.21482536108822,Good
21,29.93576478407885,90.75316011210883,56.39310480617124,7.3394514022328,2.0811506620500038,Male,Master,Yes,Group,Car,65.20036140980255,Average
18,19.31389464613733,100.0,85.84982925659189,7.641183887492675,5.628340796889252,Female,Bachelor,Yes,Self-study,Bus,75.82684311963129,Good
15,12.722456398812378,98.10674561440173,76.83534503000877,5.315409159783172,2.9918418416865955,Male,Bachelor,No,Tutor,Bike,71.60498213333615,Good
15,25.108989198701153,96.52185752702074,53.774457406293976,6.513662771502564,1.9387863085032897,Female,Some College,Yes,Self-study,Bus,59.618208439293426,Below Average
21,21.726885185512042,100.0,50.084261563650806,5.553558040365448,3.474831886225795,Female,Some College,Yes,Self-study,Car,49.73993804939202,Poor
16,33.67196530551067,90.21103954963493,69.76270434606899,8.403822334407574,3.017773891894075,Female,High School,Yes,Group,Bus,75.33827696495827,Good
15,27.89994404560578,100.0,82.75140983975214,5.69459867472854,2.39983107611464,Male,High School,Yes,Self-study,Car,66.43326898153643,Average
17,26.113635104015266,91.183276033659,83.1357379360147,6.679431772006178,1.3226965497271939,Female,Master,Yes,Tutor,Car,78.52404999413368,Good
18,20.103612303632758,83.75723627791162,75.34250315837264,7.840459661984658,6.34606930501672,Male,Bachelor,Yes,Tutor,Bus,55.94492379100199,Below Average
15,12.99441006666206,79.40252226680204,70.73012257490238,6.076556988253653,9.668148318431172,Female,Some College,Yes,Tutor,Car,47.08118999811748,Poor
15,18.41629625038948,100.0,77.67606503618508,8.04081766747098,4.882987398144039,Male,Master,Yes,Self-study,Bus,67.16510335562864,Average
16,23.814624754592884,100.0,57.17004228416112,9.394119603299723,5.667302410909786,Male,Some College,Yes,Self-study,Bus,48.98068960542269,Poor
21,6.163359255926835,93.99675783947093,95.30481794538088,7.284567593088288,6.609133557805111,Female,PhD,Yes,Self-study,Car,55.658759130033516,Below Average
21,29.933711677218753,100.0,95.10907627183782,8.35241637185261,6.099697271579366,Female,Some College,Yes,Group,Bus,73.69383210694888,Good
20,36.53635201401104,65.84169301115375,76.43218471931047,4.0,2.4592630150490624,Female,Some College,Yes,Tutor,Walk,63.72844410419953,Average
16,4.440485677034003,61.76830266231682,72.95950629989278,6.356422109728224,10.159538633307756,Female,Some College,Yes,Tutor,Car,36.20075024361941,Poor
17,8.798275591891715,100.0,63.82868541010945,7.277351225393465,2.7280684589661175,Female,High School,Yes,Tutor,Car,46.67819129845502,Poor
21,21.83729971386512,83.09782753145467,77.93123268699492,5.420552382399539,6.944265093981227,Male,High School,Yes,Online,Bus,73.17637106444201,Good
18,15.339352674920528,96.23953626096254,59.63023943474835,7.311474003106138,6.590573922028735,Female,Bachelor,Yes,Tutor,Car,59.25508778793704,Below Average
16,22.08725147065339,74.24068075065883,36.64581953506704,,0.0,Female,Master,Yes,Self-study,Walk,58.658349882039964,Below Average
15,19.426607707540505,100.0,29.288390492633702,4.180659057984967,3.923460749261242,Male,Master,Yes,Self-study,Bus,47.54138163216784,Poor
18,11.809451844087569,,58.0075250025477,5.2163907012942285,5.169885355436511,Female,High School,Yes,Group,Walk,43.642717388049434,Poor
18,30.307250721427916,64.21622370275968,72.34567184377417,7.277219906146278,5.399453634272858,Female,Bachelor,Yes,Self-study,Bus,62.82777292165662,Average
15,23.716132841942795,100.0,74.97957600930225,7.690629594160072,5.904261546550301,Male,High School,Yes,Self-study,Walk,86.06213275166729,Excellent
16,15.522064202173823,45.85237310525649,62.698644872360724,8.107120562364477,7.2729886188199275,Female,High School,Yes,Group,Bus,43.82492573701894,Poor
15,32.04020091728657,90.67853302142375,72.12752750714355,7.166334218331651,4.977453907187666,Female,Bachelor,Yes,Tutor,Walk,67.65116915656087,Average
