age,study_hours,attendance,previous_grade,hours_sleep,extracurricular_hours,gender,parent_education,has_internet,study_method,transport,final_grade,performance_category
20,15.932752360849978,83.39011006605135,65.88657464418203,7.692268607523713,6.063852704053832,Female,Bachelor,Yes,Self-study,Car,68.17767983415919,Average
18,10.065275866355732,73.96072121199956,55.01030863524793,8.355221062811022,4.865136239682851,Male,High School,Yes,Tutor,Bus,44.82658156446263,Poor
19,21.468094584701884,82.00090227114447,69.19383236546312,6.37831284734451,1.9479990297356795,Female,High School,Yes,Tutor,Bus,60.4554460429729,Average
19,22.825260985781327,72.28714760365285,82.19435668548473,6.087120870990368,5.097204324109022,Male,PhD,Yes,Group,Car,69.55096716173173,Average
17,24.255335137750766,100.0,55.68907378380517,6.7472400535976975,7.2472695327592085,Female,High School,Yes,Self-study,Bike,59.17893193346644,Below Average
21,25.570809013219897,100.0,55.69593080470453,7.299231913416119,8.326365147426095,Male,Some College,Yes,Self-study,Bus,70.13217186860255,Good
15,24.128997828621525,74.71393619817484,53.96124109071763,6.012589835198023,6.611946972632612,Female,Bachelor,Yes,Tutor,Bus,73.45579989186702,Good
15,23.803949131593395,89.13287316202796,40.95221898237826,6.4093640252901825,9.003050977847899,Male,High School,Yes,Tutor,Car,68.26851788908738,Average
17,15.409969597534682,65.12385293595929,,7.596552655760943,6.256594242226941,Male,High School,Yes,Tutor,Car,53.65061888129657,Below Average
17,14.554045803435569,100.0,80.71129169428797,7.2366261715445725,7.591639465006511,Male,Some College,Yes,Group,Car,62.45781424471634,Average
17,25.938919330072945,100.0,72.60874125750644,6.721994315776363,7.812173447839358,Male,Master,Yes,Self-study,Car,63.54966569053,Average
18,21.947652085599103,80.57106650938465,67.4612367391554,4.388396034906027,4.329948377348793,Male,Bachelor,Yes,Self-study,Bus,46.77227020407729,Poor
20,26.561965915890045,85.25327587629843,71.93597197360253,6.99473801198719,7.178010297703005,Male,Bachelor,Yes,Tutor,Bike,80.414549798975,Excellent
15,6.34178275497921,83.59351825715994,62.66527768856263,5.544994048736436,2.1780653070772575,Female,PhD,Yes,Self-study,Car,60.2807521490337,Average
18,15.99370894065925,60.72313249479586,40.78170044104792,8.47462405780885,6.049437027646591,Female,Master,Yes,Self-study,Bus,39.48526565430211,Poor
17,35.25615121528445,100.0,81.75578172721849,6.536918270082238,6.731077480005359,Male,Some College,Yes,Group,Walk,79.69468768713362,Good
15,24.420265218779523,73.49570141676354,86.06686860676976,5.50565191566622,8.153285362097991,Male,Some College,Yes,Self-study,Car,63.692194206818016,Average
18,22.36440360783322,73.59776091613118,59.07764835898319,6.907685089179927,7.462277911943919,Male,Bachelor,Yes,Self-study,Bus,68.64519792153189,Average
20,25.663394935757395,82.7437021830725,67.73746569090166,8.906049377638286,8.19234255000414,Male,Bachelor,Yes,Group,Car,69.11453182727067,Average
18,37.667604206929454,99.93322878043418,66.44501243409759,7.946223773716929,4.701859009620731,Female,Bachelor,Yes,Self-study,Bus,74.61412868737844,Good
20,35.98439633829622,76.13045177361954,75.26933214136812,7.329875725908901,3.9638205359898575,Male,Bachelor,Yes,Self-study,Car,62.15692377996611,Average
17,7.36383394149925,55.717221678948334,95.34840184939435,5.010857411429716,4.1753037263431505,Female,High School,Yes,Tutor,Walk,49.875192062417526,Poor
20,10.315990727445053,71.69502908905699,87.39686867933958,9.432400149649482,5.798851191345891,Female,Some College,Yes,Tutor,Bus,52.45541024314002,Below Average
15,7.092714755593663,91.36210628618485,64.34628661879157,6.067559238946146,0.0,Male,Some College,Yes,Self-study,Bus,51.79666688005683,Below Average
17,14.023136888477897,100.0,78.13695792250356,8.400675869308515,8.99527091118366,Male,High School,Yes,Tutor,Walk,64.7797616030199,Average
15,20.439354389218057,66.10120050440267,88.81535302859069,6.511955682472878,5.1316200794869244,Female,High School,Yes,Self-study,Bike,54.12456436700583,Below Average
19,21.936121152542373,65.55247348778757,76.12517746592167,8.256261808724858,3.754995252994642,Female,Bachelor,Yes,Group,Car,47.08275829516254,Poor
16,7.756170054501979,62.31106748741776,69.92950893339741,8.96031114381291,0.0,Male,Bachelor,Yes,Tutor,Car,49.941802546256426,Poor
20,5.061185389047125,60.449125130509884,76.69000142000779,,4.889559481465152,Male,Some College,Yes,Tutor,Car,46.02343713182346,Poor
16,13.881668904356395,100.0,59.450927161547895,8.133782439639909,4.404570454772733,Male,Bachelor,Yes,Tutor,Bike,77.07383259000733,Good
16,27.329370124836966,100.0,61.640783138438785,6.852341520766552,2.308860708064235,Female,Bachelor,Yes,Self-study,Walk,55.26704527348476,Below Average
20,28.722903293549166,87.66633840370604,54.03948647198354,6.349050786890784,2.9808594646189635,Female,High School,Yes,Self-study,Bus,67.37582810201972,Average
17,33.64659887470148,77.98430841788715,74.60596774855365,7.207448034678715,4.9200900666645095,Male,Bachelor,Yes,Tutor,Car,66.1442324485292,Average
19,19.741357992599088,100.0,68.02895640966642,6.4901282413461745,3.2352906212369517,Female,Master,Yes,Self-study,Car,83.47427557249861,Excellent
15,26.625227923120843,87.60862062484757,57.653229079778804,10.700805566218738,6.715634198535067,Female,Master,Yes,Self-study,Walk,71.55324299901369,Good
18,28.079159688397283,100.0,67.53730882569242,5.5114625702642295,2.753649234067951,Male,Bachelor,Yes,Tutor,Car,69.57155348678185,Average
15,16.02512773861903,77.25326587417277,77.04997391144755,8.503127824885613,5.463825288562334,Male,Bachelor,Yes,Tutor,Car,57.21787933632707,Below Average
18,23.10275905224373,85.66365781335661,98.72068458996988,7.77579525180852,8.540136106433511,Female,High School,Yes,Tutor,Bike,63.023576576414875,Average
15,25.269641005678032,66.43987531829431,85.18101797055787,7.344808312185907,4.890212412312346,Female,Some College,Yes,Self-study,Bus,63.80965851906043,Average
20,12.726739063319005,94.43873457840377,35.737782137764896,9.21982914987076,6.0679313718792365,Male,High School,No,Tutor,Bus,40.00935079186315,Poor
19,33.13676936885955,87.86406626159973,73.58962700230519,7.447566178901769,5.877954162201795,Male,PhD,Yes,Self-study,Car,56.74164824459269,Below Average
18,19.689501738239787,71.58155151379324,91.43986394069282,6.047639620386377,5.023990698851797,Male,High School,Yes,Self-study,Bus,69.25221868659658,Average
21,20.69628182517338,71.78339275710307,49.93189763184651,7.4375955658801125,4.798978574169469,Male,High School,Yes,Group,Bus,34.91541065014843,Poor
17,12.421268960463006,100.0,78.27338905318636,6.725232596642157,3.285877335650264,Male,Master,Yes,Self-study,Bus,57.15900276903364,Below Average
15,13.764590432979734,100.0,66.45036721703431,,5.453036871673458,Female,Master,No,Self-study,Car,50.24652039579599,Below Average
15,2.427883193343927,81.80296994999019,87.25435796374241,8.219610447444248,4.150197473481598,Female,Master,Yes,Group,Walk,48.34855967946627,Poor
18,20.441247011348896,86.01630359143243,76.06385792520179,5.711368086453896,9.63827050470412,Female,High School,Yes,Self-study,Car,64.70647255040319,Average
17,40.04551367713578,91.00171711972325,56.7397681816119,8.793004177004224,7.433429777329734,Female,High School,Yes,Self-study,Car,83.56554825766428,Excellent
17,11.851044415164102,87.22047637239531,66.9872278256407,6.6176502326973115,0.641612312334962,Male,Some College,No,Self-study,Bus,64.68606570668764,Average
20,43.809575425239785,59.88553419192055,67.87456485928564,7.665420884023268,0.8085260053457675,Male,High School,Yes,Group,Walk,55.428900032347876,Below Average
21,31.31401010089931,91.41806015785579,68.15232677784927,7.925545255481044,4.608620392881905,Male,High School,Yes,Group,Walk,64.09360133987367,Average
20,16.21128975218313,53.68166448099087,86.78894417162894,7.551083035945945,3.8140835676807607,Female,Bachelor,Yes,Tutor,Car,91.91417423251448,Excellent
20,20.21811763855103,74.00973713113571,57.360701179146545,6.836337223521147,4.450418245334224,Female,Master,Yes,Tutor,Bus,51.22794190788175,Below Average
20,18.9191975366805,92.58140719937226,85.04576964491775,6.267103627011004,6.953484381956939,Female,Some College,Yes,Group,Bus,56.01231519766545,Below Average
20,33.64931178718169,93.99991311887256,65.46625486117719,6.596508239044988,5.947207696632071,Male,Bachelor,Yes,Tutor,Bus,62.79549840031202,Average
20,24.136125840943684,72.84890373685765,73.35266659493747,9.347757898793315,5.9168876913744635,Female,Bachelor,Yes,Self-study,Car,59.313722876199364,Below Average
19,29.455792388974515,78.12344589719623,71.0856637942155,5.701200344306411,9.33858399648618,Male,Some College,Yes,Self-study,Walk,60.82056061866719,Average
17,22.865374762890788,76.09245236502319,69.67291992877249,5.921134993055551,0.8333253374807628,Male,Bachelor,Yes,Tutor,Walk,53.48878515066723,Below Average
20,19.104219835243065,83.45733755295895,69.79595748332017,5.855276765284429,5.311816502446698,Male,Some College,Yes,Self-study,Car,57.77996468205896,Below Average
17,22.61138692056571,84.59808480046505,91.86037837406532,7.203630819876498,3.262842356158238,Male,High School,Yes,Online,Walk,64.6687015056699,Average
17,16.74444612902335,95.02702194293666,82.63674887359217,4.712941825018291,9.306307357518055,Male,Bachelor,No,Group,Bike,54.1078642619091,Below Average
16,8.38236765223282,77.24654705665324,64.55926465630105,4.9696602157984096,0.0,Male,High School,Yes,Tutor,Bus,48.94993136432253,Poor
19,26.509508607653206,90.60094287870332,93.74180881183138,6.608567750561113,0.0,Female,PhD,Yes,Group,Bus,68.55195908151029,Average
20,7.990684413255305,92.60523646730788,74.1202161098928,5.068336832052643,5.913908889044152,Male,High School,Yes,Group,Bike,59.546409986855984,Below Average
15,17.849326585638597,87.97434066057798,75.36436388985841,5.190593036075797,8.378889677972442,Male,Bachelor,Yes,Self-study,Bus,43.54516942599271,Poor
18,16.481085699076658,81.10591266325788,57.44021381002913,5.079597385955591,7.31976296395115,Female,Some College,Yes,Tutor,Bike,55.1697897209492,Below Average
21,25.14683144843256,87.7096819641316,62.537520123922896,5.730082436300007,2.597057620046875,Male,High School,Yes,Group,Bike,40.12614183100355,Poor
15,32.51763667946823,96.27610410090364,59.67244738109237,8.096869760005609,9.51926516600474,Female,High School,Yes,Online,Car,70.07921781907842,Good
19,29.639765178405987,97.58777301574469,71.29109297490513,8.433561934181624,1.3055937542173748,Female,Bachelor,Yes,Self-study,Walk,75.57853768987215,Good
18,25.379400151160745,100.0,79.58174619172314,9.878501339827908,8.922452568630034,Female,Master,Yes,Self-study,Walk,84.29509157923633,Excellent
19,14.961026835033744,70.14960645540607,75.5084844913332,9.823542787770219,1.702315248925569,Male,Master,Yes,Self-study,Car,57.505238857816735,Below Average
17,18.53224677122829,78.39988913506896,93.82066234104373,8.17946906482067,3.9445274829883346,Male,Bachelor,Yes,Group,Bus,68.94584258657436,Average
18,17.365810343553456,60.797970095973966,56.683629921831475,8.541516512201547,6.917808613570752,Female,Master,No,Tutor,Bus,47.58238833208596,Poor
17,16.23774842616445,98.96514196491782,71.72303565308323,7.1966531360288775,0.6013765073115049,Male,Bachelor,Yes,Self-study,Bus,54.983020276887515,Below Average
15,16.7803911309853,79.9823874046488,50.75591006052558,7.779797278018403,9.407070192622303,Male,Bachelor,Yes,Group,Car,82.32841403198802,Excellent
15,16.566895719459275,88.0928647304399,56.17193542595107,9.915404572274754,3.926168505796057,Female,Bachelor,Yes,Self-study,Bus,66.09990845111017,Average
18,16.212590458396033,75.93492145830041,88.96867566007695,7.556819302085246,5.411828407034868,Female,Bachelor,Yes,Group,Bus,47.57519095181101,Poor
18,27.61506414422843,,63.05252700292802,8.72985786781786,8.486602367122256,Male,Master,Yes,Tutor,Bus,47.38091943446855,Poor
20,11.56290488907126,100.0,57.94954305909594,5.598472587132234,2.62062396449855,Female,Some College,Yes,Self-study,Walk,49.85266285948566,Poor
19,14.164207181569356,95.41350115728976,38.05034686625579,6.000641913612659,8.182441058766168,Female,Master,Yes,Group,Bike,65.74308454985999,Average
20,7.332746231683904,83.32716913511581,,7.468104396692452,9.92160071267711,Female,Bachelor,Yes,Online,Bike,52.629346763381605,Below Average
19,31.32386242008679,96.51720879214595,66.92079588707531,,3.033263008011263,Male,High School,Yes,Tutor,Car,46.43082046841627,Poor
20,13.627976330739305,96.84850120056811,49.63895560320684,6.070098718892655,9.108163017788883,Male,High School,Yes,Group,Walk,54.99869015532796,Below Average
17,25.286201853777122,79.12861724969898,66.05824916526296,10.611066375896828,0.0,Male,Some College,No,Group,Walk,60.9404959309904,Average
18,23.802550881698455,62.963806590456876,89.05946590987335,7.258891155872299,6.168801184383701,Female,Bachelor,Yes,Self-study,Car,35.959368448894764,Poor
15,30.55070896872617,71.51257559496942,59.39041989507501,6.335912421723007,1.3142044528885741,Male,Master,Yes,Group,Car,57.84097280379022,Below Average
19,18.319866412999247,64.89207094926225,55.849254259450966,7.227428241040945,7.827705645608567,Female,High School,Yes,Tutor,Bus,41.43242159889359,Poor
19,12.419681701712701,100.0,53.14147799702361,7.038140053917452,7.581368145266611,Male,Master,Yes,Group,Bike,39.380441296780376,Poor
15,7.554000193026971,100.0,52.873538612263,,11.23213998677373,Male,Master,Yes,Self-study,Bus,72.83634015150686,Good
20,0.0,100.0,78.03366170332643,4.609424476973451,9.263848948857499,Female,High School,Yes,Self-study,Car,43.503821871389306,Poor
19,21.290825807031222,54.706666765342476,70.73003105324575,8.937920044850298,4.502686407195635,Male,Master,No,Self-study,Car,46.35926427754754,Poor
21,26.203780579911314,100.0,84.35285318913361,9.023244130658725,1.7547575381034788,Female,PhD,Yes,Self-study,Bus,64.18375900304075,Average
17,23.773504841582728,100.0,100.0,9.205481158054729,6.69706123900817,Male,Bachelor,Yes,Self-study,Bus,75.3062553320757,Good
18,7.761885574617537,100.0,42.54413302136278,7.488147637804446,4.81780576884352,Male,Master,Yes,Group,Car,69.4780899355273,Average
15,28.31060916089543,52.731555731939956,75.7011806266266,7.993721590246773,9.653465133787112,Female,PhD,No,Self-study,Bus,47.472366864517774,Poor
18,14.41427177347718,100.0,53.220709983496604,5.700659577989125,0.0,Female,Bachelor,Yes,Self-study,Walk,50.97521956462395,Below Average
21,12.744772046865966,85.62533555697912,81.83348947050176,8.249348992896085,11.56417027786588,Female,Some College,Yes,Group,Car,63.56632321259067,Average
19,14.23494211757453,81.51401340249292,65.92131998389846,7.377681560340909,6.595971822835411,Male,Master,Yes,Self-study,Car,46.93756969484569,Poor
19,20.627271380048615,91.76642944874467,70.4098414129626,6.309390076541137,2.5609636348388833,Male,Bachelor,Yes,Self-study,Car,57.297702780662746,Below Average
21,8.122387427863423,69.2648961614427,50.75233858105288,8.29711703746126,7.201967682255698,Male,Bachelor,Yes,Self-study,Car,52.26361512786925,Below Average
15,19.703712690247055,,63.60359462330249,8.35517355413665,8.89226426386911,Female,Some College,Yes,Self-study,Car,53.90719410127268,Below Average
17,23.435585963069357,100.0,71.3449337666239,7.090913253512399,5.343040673911066,Female,Master,Yes,Group,Car,63.524527958747136,Average
16,28.85859116994892,94.33595305784932,90.34117220210062,7.657573870192604,0.0,Female,High School,Yes,Self-study,Walk,65.75194734904525,Average
15,21.407653257769955,85.87602208154001,58.08159208887169,5.4524244820996595,4.118458890958682,Male,Master,Yes,Tutor,Walk,55.78856669945067,Below Average
16,9.282972014449669,86.34412239891414,61.7396264270453,8.864775155821537,8.118185159126414,Male,Some College,Yes,Online,Walk,57.698867569400015,Below Average
21,21.191121821217788,67.27909025051798,84.16434463273423,5.651780217947647,6.489994202682124,Female,High School,Yes,Tutor,Bus,63.551690725132474,Average
20,11.51793380843104,82.75018162900412,57.10989574451034,5.941861527881236,4.530478907493881,Male,Some College,Yes,Group,Car,69.75012766926662,Average
16,11.056438749064398,60.48556996555349,87.13577715961188,7.093473468145805,8.924947492674306,Female,High School,Yes,Tutor,Bike,25.995626988943602,Poor
17,9.098371171680167,100.0,69.86370137910616,8.671774426327689,7.21791752249689,Male,Bachelor,Yes,Group,Bus,58.59328703662977,Below Average
20,4.7099705608478075,52.21434276286986,74.54684442387764,8.670922949823492,7.449017467815032,Male,Master,Yes,Self-study,Bus,30.705571186483667,Poor
16,15.46269465651684,97.82350569431065,75.51283453764056,6.992763067142304,3.7680959240575964,Female,Master,No,Self-study,Car,57.58488592120309,Below Average
21,29.03110994437526,99.69116351251093,60.75669169890088,8.159520043380716,3.477848954761704,Male,High School,Yes,Tutor,Bus,76.82455118063083,Good
20,38.05187212342034,100.0,75.84830229208593,4.466412326006656,0.0,Male,High School,Yes,Self-study,Bus,83.7007192255654,Excellent
21,15.411318733279247,86.30288744742704,58.4144532352855,5.921020014805671,4.221824732188232,Female,Master,Yes,Self-study,Bike,66.31278960120235,Average
16,28.688844214157243,98.74942699236294,62.4684549385168,5.951574340804599,7.806176161394384,Female,Master,Yes,Tutor,Car,80.54748412711184,Excellent
21,16.84334145410724,82.60380039452176,78.38036449049913,8.878319364639726,4.387720108953239,Male,Bachelor,No,Tutor,Bus,58.416326697726134,Below Average
17,6.79411424441151,67.199543234681,74.40090933462855,7.981981244362012,6.336616539587015,Female,Bachelor,Yes,Self-study,Bike,62.921775437810396,Average
16,25.607538091568617,100.0,68.87552573741428,7.276979163856901,8.33359806995984,Male,Some College,Yes,Group,Bike,85.33907428667645,Excellent
16,21.87851269436453,83.54671255577388,51.11902526105484,7.422602595744061,6.118498975395896,Female,Master,Yes,Self-study,Car,59.04768263179494,Below Average
16,34.54415686368892,63.85733023790209,54.86262565975555,9.352508914045186,6.411544285282406,Male,Bachelor,Yes,Tutor,Bus,73.62811390822291,Good
15,7.722572144137953,77.99777581315327,74.15063565857477,6.7447305002401725,0.9265326138873371,Male,Some College,Yes,Self-study,Walk,49.3592484044533,Poor
15,42.368261666682216,78.59012976147743,80.98210845227673,5.02889903719894,4.032305647694068,Female,Some College,Yes,Self-study,Walk,85.50364479592952,Excellent
15,32.73373858550525,91.92545377186318,53.35531743218864,8.630792776592957,10.179879519489786,Male,Master,Yes,Tutor,Car,68.5545774692366,Average
17,19.856611411505167,100.0,57.40262128821749,7.272758555807592,5.311391543288281,Male,High School,No,Group,Walk,56.015614189098564,Below Average
20,17.610897665611855,92.83627919923848,72.0127776126658,8.430507517248671,10.690214545989724,Female,Some College,Yes,Group,Car,53.99059378299107,Below Average
21,14.273521049051059,88.10265777994788,71.6918179394364,6.932852788920238,2.8306531080831583,Female,Bachelor,Yes,Group,Bus,54.78968709706755,Below Average
19,20.87786111350234,100.0,45.64064186858438,5.74196571444416,5.70184235640362,Male,High School,Yes,Self-study,Car,60.13461959200657,Average
16,18.52851075672817,99.68340309869089,72.42344520159983,7.604232581624465,3.8519646873443953,Female,High School,Yes,Group,Bus,54.31113263856385,Below Average
21,24.11036330864489,88.81373806202393,61.02448284654672,7.015262606112146,6.77595405537366,Female,Master,Yes,Self-study,Walk,60.048180582593815,Average
16,17.645066711853556,77.80882211772858,94.61569944593437,7.277413424311614,7.685026004180362,Male,Master,Yes,Self-study,Car,57.494357646426444,Below Average
17,31.319709531973302,89.74300114306841,73.73797814103484,9.424855741176124,6.807398287102702,Male,Master,Yes,Self-study,Bus,60.95031182153784,Average
16,21.000368249331576,84.00414393860295,76.32210174813855,5.35194628392295,8.125556431244087,Female,Master,Yes,Group,Car,71.94746454856788,Good
15,17.945463776594142,86.37151191338495,76.71038953285917,7.428877990713974,4.96048103443302,Female,Bachelor,Yes,Online,Bus,72.81081795374647,Good
19,28.19429265423512,100.0,51.79108929021154,5.771504964761985,4.428414897008965,Female,Master,Yes,Online,Bus,74.61291515264594,Good
18,7.019810958417983,76.89516725293768,99.15815339662905,4.0,0.0,Male,Some College,Yes,Group,Car,49.60384285737626,Poor
16,22.72790681821707,92.70311062245271,45.6563312882324,6.926552216466664,6.915352805493694,Male,Bachelor,No,Self-study,Bus,59.58491873119621,Below Average
21,20.204570691275467,99.23409984756391,81.93554712549613,7.0465344054997106,5.51655227672047,Male,PhD,No,Group,Walk,56.278736379683494,Below Average
15,8.713195756753738,75.06831224763386,79.27995906220974,7.935283154426138,4.796255787312401,Male,Some College,No,Tutor,Bus,56.76159574887571,Below Average
18,6.3319737634519395,72.66067876766348,62.8449643013056,6.673688877124085,4.427547783636964,Male,Some College,Yes,Self-study,Car,47.637879099909426,Poor
19,28.08276002353262,82.74487116128644,79.99675475070083,4.766499467314042,4.88936131596863,Male,Bachelor,Yes,Online,Walk,92.52870582531517,Excellent
18,27.70232552280555,78.07555614615309,65.23640201764393,5.766352634117705,4.291291605506249,Male,High School,Yes,Self-study,Car,70.91330584573335,Good
15,21.380467437074874,100.0,59.868078327163325,8.975438255030056,3.4158984843100866,Female,High School,No,Online,Car,67.14182651473288,Average
20,33.73326221163779,69.97347582153019,77.0433875402939,5.745058106064053,5.718766642172506,Female,Master,Yes,Tutor,Bike,63.87151621437357,Average
20,23.52774545489015,86.02707052793005,54.90158513368147,9.37483829453876,6.452477356798858,Male,PhD,Yes,Tutor,Bus,71.95675475267004,Good
18,29.99844255528972,100.0,66.63617261863645,8.574976438857075,2.6882962568414577,Male,Some College,Yes,Self-study,Bus,60.658875180564195,Average
17,23.362596697476164,91.19584800679274,61.087348769050635,6.523329093495896,3.7977932924378273,Male,High School,Yes,Self-study,Car,72.32516451860613,Good
21,17.793523475184067,93.68935216457328,64.96030735640582,5.906381255345952,4.386134746205395,Female,High School,Yes,Self-study,Bus,48.01859795594825,Poor
21,11.539749988533261,100.0,76.49092898695277,8.571869453695868,5.014439922130355,Male,Master,Yes,Self-study,Bike,56.25724172417493,Below Average
18,15.172509960777898,78.05576401861961,61.08450441480691,6.63863313235957,4.615443591242698,Female,Bachelor,Yes,Self-study,Bus,34.19525714355707,Poor
16,17.943021830022253,68.77870556881894,67.11514130391453,4.681524790450062,6.979163598969182,Female,Some College,Yes,Group,Walk,58.35406771812583,Below Average
16,30.90522481685364,87.64766914244117,,7.843474930934887,0.04289895288857215,Female,Bachelor,Yes,Group,Walk,66.38496872532838,Average
21,26.159356468237306,88.98105742522806,91.65994998361819,7.625895171787279,0.5748884049796492,Female,Some College,Yes,Group,Bus,61.749447703220085,Average
21,22.64255254594093,60.72683807930258,75.13918597320836,8.706559304072167,5.580708197760733,Female,Bachelor,Yes,Group,Car,47.585852421845985,Poor
20,26.960079260512597,90.62607872024167,73.30104449450079,7.524392499040446,3.1919424565166343,Male,Master,Yes,Self-study,Bus,79.67760064907291,Good
17,24.21906972553986,100.0,80.25127756935136,6.176279534431424,7.6527269173214325,Male,Bachelor,Yes,Online,Car,68.21892104384939,Average
15,22.095500888854612,71.30577890463987,61.0879813483767,8.9045182594032,8.509402857765652,Female,Bachelor,Yes,Self-study,Bus,50.86881004089313,Below Average
16,8.010724787944362,91.5333377256222,82.88885837499761,9.050485649018265,5.701241529268731,Male,Some College,No,Group,Bike,78.4562296404493,Good
21,29.113260582893414,98.383954905552,75.19266618749113,7.349808945977811,1.7840752511774625,Female,Bachelor,Yes,Group,Bike,62.467925281386314,Average
20,16.33190521978819,93.8001731279512,46.58663645868902,7.090482871799458,8.163780548681178,Female,Bachelor,No,Tutor,Bus,68.63331907737407,Average
19,28.708322220980357,95.21509358112336,48.57953750348853,5.015093465342343,5.5967079864509826,Male,High School,No,Self-study,Bus,50.97312181519464,Below Average
20,29.481682332087118,81.32799637290549,61.41554420823901,6.088710486480286,0.5391920824186471,Male,Bachelor,Yes,Group,Walk,56.164576297311555,Below Average
16,14.639686451557226,68.08743493389106,50.18490256202245,8.141154462939031,0.8044410558044472,Male,Some College,Yes,Group,Bus,51.456451031014765,Below Average
16,27.5977286447675,78.2928030642413,66.42582308950625,6.164079549455949,9.550840369125934,Male,Master,Yes,Self-study,Walk,62.66542637043682,Average
20,17.112100165952814,76.20914347194062,54.79393012876204,4.814743195910016,9.053407739783689,Male,Some College,Yes,Group,Car,55.06540924852033,Below Average
15,17.159741378826205,83.7961143068868,68.53415420393623,12.0,0.0,Female,PhD,Yes,Online,Bus,53.75316149990896,Below Average
18,22.059785876661262,100.0,91.17564063897184,4.804891062359967,0.9266273142263697,Male,High School,Yes,Online,Walk,49.960427677208344,Poor
16,22.275780713356323,65.32239807753747,69.25934644665722,10.385127094651176,8.422566486864966,Male,Master,Yes,Self-study,Car,74.33537680656205,Good
20,20.308412122807134,87.16375034226087,65.45553317647106,6.53886483310261,4.944522234820855,Male,Bachelor,Yes,Self-study,Bike,54.568310382912,Below Average
